Fecha,Cobros,Pagos_Operativos,Pagos_Programados,Flujo_Caja,Saldo_Bancario
2024-06-24,3930.48,14375.29,0.0,-10444.81,7833383.79
2024-06-25,3886.67,19547.65,0.0,-15660.97,7817722.82
2024-06-26,2974.53,15144.78,0.0,-12170.26,7805552.56
2024-06-27,3348.53,13354.52,0.0,-10006.0,7795546.57
2024-06-28,2850.2,14492.67,350000.0,-361642.47,7433904.1
2024-06-29,3173.68,15462.65,0.0,-12288.97,7421615.13
2024-06-30,2862.13,16360.0,1000000.0,-1013497.88,6408117.26
2024-07-01,81470.56,27009.59,0.0,54460.97,6462578.22
2024-07-02,71419.59,27253.23,0.0,44166.36,6506744.58
2024-07-03,66765.77,24610.28,0.0,42155.49,6548900.07
2024-07-04,78058.95,26580.88,0.0,51478.07,6600378.14
2024-07-05,51145.08,24147.88,1200000.0,-1173002.8,5427375.33
2024-07-06,79988.97,24660.71,0.0,55328.26,5482703.59
2024-07-07,108088.39,24064.58,0.0,84023.8,5566727.4
2024-07-08,68993.75,23523.22,0.0,45470.53,5612197.92
2024-07-09,70513.57,28028.42,0.0,42485.15,5654683.07
2024-07-10,57898.83,27277.22,0.0,30621.61,5685304.68
2024-07-11,68324.13,27853.33,0.0,40470.8,5725775.48
2024-07-12,84538.08,25978.63,0.0,58559.45,5784334.93
2024-07-13,108372.0,27453.62,0.0,80918.38,5865253.31
2024-07-14,101827.07,22377.42,0.0,79449.64,5944702.95
2024-07-15,64997.57,27626.18,0.0,37371.39,5982074.35
2024-07-16,65353.42,26254.24,0.0,39099.18,6021173.53
2024-07-17,51476.42,27154.22,0.0,24322.2,6045495.72
2024-07-18,70571.12,26660.05,0.0,43911.08,6089406.8
2024-07-19,75273.86,23925.89,0.0,51347.98,6140754.78
2024-07-20,84373.81,22903.92,400000.0,-338530.11,5802224.66
2024-07-21,93515.83,24475.89,0.0,69039.94,5871264.6
2024-07-22,59250.28,27029.83,0.0,32220.45,5903485.05
2024-07-23,60787.19,27280.18,0.0,33507.01,5936992.06
2024-07-24,68937.85,23164.12,0.0,45773.74,5982765.79
2024-07-25,51834.78,23937.8,0.0,27896.98,6010662.78
2024-07-26,73424.16,24453.53,0.0,48970.63,6059633.41
2024-07-27,107668.55,25185.39,0.0,82483.16,6142116.57
2024-07-28,97618.97,23175.9,350000.0,-275556.92,5866559.65
2024-07-29,48664.33,23055.9,0.0,25608.44,5892168.08
2024-07-30,60538.65,24256.33,0.0,36282.32,5928450.4
2024-07-31,78373.22,26072.51,0.0,52300.71,5980751.11
2024-08-01,46286.05,23538.81,0.0,22747.23,6003498.35
2024-08-02,65729.81,25668.39,0.0,40061.42,6043559.77
2024-08-03,88329.99,28017.11,0.0,60312.89,6103872.65
2024-08-04,108175.7,23296.44,0.0,84879.26,6188751.92
2024-08-05,63109.09,25487.11,1200000.0,-1162378.02,5026373.9
2024-08-06,71741.63,27949.51,0.0,43792.12,5070166.01
2024-08-07,73033.68,25063.46,0.0,47970.22,5118136.23
2024-08-08,83199.81,24752.66,0.0,58447.15,5176583.38
2024-08-09,66886.46,28226.99,0.0,38659.47,5215242.85
2024-08-10,103890.44,25287.6,0.0,78602.85,5293845.7
2024-08-11,85279.45,28108.99,0.0,57170.46,5351016.16
2024-08-12,78033.31,26757.93,0.0,51275.38,5402291.53
2024-08-13,62425.93,25214.31,0.0,37211.62,5439503.15
2024-08-14,64023.97,26859.38,0.0,37164.59,5476667.74
2024-08-15,68332.02,26540.9,0.0,41791.12,5518458.86
2024-08-16,56006.93,27941.77,0.0,28065.16,5546524.02
2024-08-17,102417.7,24803.31,0.0,77614.39,5624138.41
2024-08-18,109804.66,25982.41,0.0,83822.25,5707960.66
2024-08-19,70853.47,25776.97,0.0,45076.5,5753037.16
2024-08-20,55798.82,27308.3,0.0,28490.52,5781527.68
2024-08-21,67519.53,23849.64,0.0,43669.88,5825197.57
2024-08-22,74446.23,27933.95,0.0,46512.28,5871709.84
2024-08-23,53486.09,26832.66,0.0,26653.43,5898363.28
2024-08-24,89382.34,23266.15,0.0,66116.19,5964479.47
2024-08-25,108895.44,28316.53,0.0,80578.91,6045058.38
2024-08-26,70670.76,30368.19,0.0,40302.58,6085360.95
2024-08-27,71805.77,27903.67,0.0,43902.1,6129263.06
2024-08-28,83385.96,28753.97,350000.0,-295368.01,5833895.05
2024-08-29,72258.42,26070.74,0.0,46187.68,5880082.73
2024-08-30,73773.1,22576.99,0.0,51196.11,5931278.84
2024-08-31,127237.46,22211.76,0.0,105025.7,6036304.54
2024-09-01,463609.77,15922.62,0.0,447687.15,6483991.69
2024-09-02,434405.86,14652.03,0.0,419753.83,6903745.52
2024-09-03,495689.82,14168.14,0.0,481521.68,7385267.2
2024-09-04,496249.55,15445.88,0.0,480803.67,7866070.87
2024-09-05,447964.23,16463.38,1200000.0,-768499.15,7097571.73
2024-09-06,2645.8,13360.86,0.0,-10715.06,7086856.66
2024-09-07,4316.92,14866.68,0.0,-10549.76,7076306.9
2024-09-08,3325.42,17804.81,0.0,-14479.38,7061827.52
2024-09-09,2795.86,13927.07,0.0,-11131.21,7050696.31
2024-09-10,3619.97,16844.64,0.0,-13224.68,7037471.63
2024-09-11,3107.43,14812.9,0.0,-11705.48,7025766.15
2024-09-12,3035.56,16358.69,0.0,-13323.13,7012443.02
2024-09-13,3443.14,17185.99,0.0,-13742.85,6998700.17
2024-09-14,2516.06,16651.92,0.0,-14135.86,6984564.3
2024-09-15,3338.31,16903.74,0.0,-13565.43,6970998.88
2024-09-16,4118.48,13812.61,0.0,-9694.13,6961304.75
2024-09-17,3395.09,17210.49,0.0,-13815.4,6947489.35
2024-09-18,2973.89,14260.96,0.0,-11287.07,6936202.28
2024-09-19,2908.45,15929.31,0.0,-13020.87,6923181.41
2024-09-20,2956.83,15927.37,0.0,-12970.54,6910210.87
2024-09-21,3035.02,16267.68,0.0,-13232.67,6896978.21
2024-09-22,2973.1,16045.44,0.0,-13072.34,6883905.87
2024-09-23,3620.16,14274.29,0.0,-10654.13,6873251.74
2024-09-24,2295.4,13515.2,0.0,-11219.8,6862031.94
2024-09-25,3593.0,16848.52,0.0,-13255.52,6848776.42
2024-09-26,2972.16,15818.75,0.0,-12846.6,6835929.82
2024-09-27,3350.47,17264.07,0.0,-13913.59,6822016.23
2024-09-28,2598.51,15472.9,350000.0,-362874.39,6459141.83
2024-09-29,3826.32,13432.25,0.0,-9605.94,6449535.9
2024-09-30,3784.82,16989.19,0.0,-13204.38,6436331.52
2024-10-01,522279.53,14984.44,0.0,507295.08,6943626.6
2024-10-02,398562.26,16053.01,0.0,382509.26,7326135.86
2024-10-03,515756.05,14568.81,0.0,501187.24,7827323.1
2024-10-04,494542.75,18006.45,0.0,476536.3,8303859.4
2024-10-05,394036.44,14225.15,1200000.0,-820188.72,7483670.69
2024-10-06,3149.85,15033.86,0.0,-11884.0,7471786.68
2024-10-07,3344.27,15701.17,0.0,-12356.91,7459429.78
2024-10-08,3440.04,13901.73,0.0,-10461.69,7448968.09
2024-10-09,3250.63,16035.78,0.0,-12785.15,7436182.94
2024-10-10,3307.62,17957.87,0.0,-14650.25,7421532.69
2024-10-11,3898.81,14804.31,0.0,-10905.5,7410627.19
2024-10-12,3775.02,16132.71,0.0,-12357.7,7398269.49
2024-10-13,1728.47,11415.85,0.0,-9687.37,7388582.12
2024-10-14,3003.28,15481.61,0.0,-12478.33,7376103.79
2024-10-15,3079.67,15070.44,0.0,-11990.76,7364113.03
2024-10-16,2285.95,14312.25,0.0,-12026.3,7352086.73
2024-10-17,3209.09,17162.18,0.0,-13953.08,7338133.64
2024-10-18,3786.38,15050.63,0.0,-11264.26,7326869.39
2024-10-19,2618.72,15273.78,0.0,-12655.07,7314214.32
2024-10-20,3330.2,14974.21,400000.0,-411644.01,6902570.31
2024-10-21,2704.09,12664.78,0.0,-9960.69,6892609.62
2024-10-22,2826.04,13842.02,0.0,-11015.98,6881593.64
2024-10-23,3900.7,16981.64,0.0,-13080.94,6868512.7
2024-10-24,2890.72,12375.07,0.0,-9484.35,6859028.35
2024-10-25,3393.11,14390.53,0.0,-10997.42,6848030.93
2024-10-26,2226.39,14940.42,0.0,-12714.03,6835316.9
2024-10-27,4093.16,18155.43,0.0,-14062.27,6821254.62
2024-10-28,3463.33,16692.91,350000.0,-363229.58,6458025.04
2024-10-29,3070.75,14704.24,0.0,-11633.49,6446391.55
2024-10-30,3449.77,17496.77,0.0,-14047.0,6432344.55
2024-10-31,2457.09,14429.23,0.0,-11972.14,6420372.42
2024-11-01,533426.54,17053.65,0.0,516372.89,6936745.3
2024-11-02,458100.76,13501.68,0.0,444599.08,7381344.38
2024-11-03,464096.52,17149.89,0.0,446946.64,7828291.02
2024-11-04,449717.22,14930.8,0.0,434786.42,8263077.44
2024-11-05,445267.43,13997.24,1200000.0,-768729.81,7494347.63
2024-11-06,3509.34,15214.28,0.0,-11704.95,7482642.68
2024-11-07,3289.95,15956.02,0.0,-12666.06,7469976.61
2024-11-08,3487.87,14797.88,0.0,-11310.0,7458666.61
2024-11-09,3157.6,16370.93,0.0,-13213.33,7445453.28
2024-11-10,3418.6,14665.51,0.0,-11246.91,7434206.37
2024-11-11,2952.58,16470.56,0.0,-13517.98,7420688.39
2024-11-12,4276.87,16203.33,0.0,-11926.47,7408761.92
2024-11-13,2378.03,15448.62,0.0,-13070.58,7395691.34
2024-11-14,3792.47,14877.93,0.0,-11085.46,7384605.88
2024-11-15,3845.95,15767.31,0.0,-11921.36,7372684.53
2024-11-16,2735.92,16365.38,0.0,-13629.46,7359055.07
2024-11-17,4276.64,18632.7,0.0,-14356.06,7344699.0
2024-11-18,3659.75,16949.13,0.0,-13289.39,7331409.62
2024-11-19,3647.57,17003.98,0.0,-13356.42,7318053.2
2024-11-20,3176.01,20172.77,0.0,-16996.76,7301056.45
2024-11-21,3053.39,16313.94,0.0,-13260.55,7287795.9
2024-11-22,3057.3,16266.97,0.0,-13209.67,7274586.23
2024-11-23,3357.27,16596.02,0.0,-13238.76,7261347.47
2024-11-24,3862.59,14026.55,0.0,-10163.96,7251183.51
2024-11-25,3252.66,14874.15,0.0,-11621.49,7239562.02
2024-11-26,2706.28,14780.75,0.0,-12074.47,7227487.55
2024-11-27,3574.21,16511.42,0.0,-12937.21,7214550.35
2024-11-28,3622.58,15278.74,350000.0,-361656.16,6852894.18
2024-11-29,3489.33,15747.34,0.0,-12258.01,6840636.18
2024-11-30,3534.75,17171.18,0.0,-13636.43,6826999.74
2024-12-01,460753.59,16834.73,0.0,443918.87,7270918.61
2024-12-02,427850.54,15297.42,0.0,412553.12,7683471.74
2024-12-03,430890.33,14535.01,0.0,416355.32,8099827.06
2024-12-04,392526.84,17242.91,0.0,375283.93,8475110.98
2024-12-05,486147.43,16700.84,1200000.0,-730553.41,7744557.58
2024-12-06,3120.28,13130.61,0.0,-10010.34,7734547.24
2024-12-07,2942.01,15070.27,0.0,-12128.26,7722418.97
2024-12-08,1684.19,15788.27,0.0,-14104.08,7708314.89
2024-12-09,2538.34,16708.24,0.0,-14169.9,7694144.99
2024-12-10,3722.42,16905.15,0.0,-13182.73,7680962.26
2024-12-11,2829.69,15965.86,0.0,-13136.17,7667826.08
2024-12-12,3342.3,16417.87,0.0,-13075.58,7654750.51
2024-12-13,2466.66,15636.21,0.0,-13169.55,7641580.96
2024-12-14,3881.35,14529.22,0.0,-10647.87,7630933.09
2024-12-15,3089.99,15148.1,0.0,-12058.12,7618874.97
2024-12-16,3307.02,15568.49,0.0,-12261.47,7606613.51
2024-12-17,4324.89,15487.98,0.0,-11163.09,7595450.42
2024-12-18,3920.22,12711.64,0.0,-8791.42,7586658.99
2024-12-19,3008.72,14943.77,0.0,-11935.06,7574723.94
2024-12-20,2865.39,15624.31,0.0,-12758.92,7561965.02
2024-12-21,2999.23,15117.95,0.0,-12118.72,7549846.3
2024-12-22,3416.95,15169.76,0.0,-11752.82,7538093.49
2024-12-23,3109.39,16271.99,0.0,-13162.6,7524930.89
2024-12-24,2964.38,13921.56,0.0,-10957.19,7513973.7
2024-12-25,3895.59,13097.94,0.0,-9202.35,7504771.35
2024-12-26,3104.9,15017.75,0.0,-11912.85,7492858.5
2024-12-27,4311.79,16686.17,0.0,-12374.38,7480484.13
2024-12-28,3207.37,18071.33,350000.0,-364863.96,7115620.17
2024-12-29,4054.66,16713.19,0.0,-12658.53,7102961.64
2024-12-30,3340.66,13337.6,0.0,-9996.94,7092964.69
2024-12-31,3643.48,15191.45,0.0,-11547.97,7081416.72
2025-01-01,446169.45,16104.95,0.0,430064.5,7511481.22
2025-01-02,439712.04,15986.39,0.0,423725.65,7935206.87
2025-01-03,505385.3,16528.96,0.0,488856.34,8424063.21
2025-01-04,531827.66,14344.43,0.0,517483.24,8941546.45
2025-01-05,484412.83,15817.41,1200000.0,-731404.59,8210141.86
2025-01-06,2572.8,16350.48,0.0,-13777.68,8196364.18
2025-01-07,2535.87,16958.51,0.0,-14422.64,8181941.54
2025-01-08,2502.43,14511.42,0.0,-12008.99,8169932.55
2025-01-09,2332.19,15202.26,0.0,-12870.08,8157062.47
2025-01-10,3270.74,11664.27,0.0,-8393.53,8148668.94
2025-01-11,3778.52,14787.81,0.0,-11009.29,8137659.66
2025-01-12,3209.29,14933.38,0.0,-11724.09,8125935.57
2025-01-13,2085.79,14190.62,0.0,-12104.83,8113830.74
2025-01-14,3120.62,15968.42,0.0,-12847.8,8100982.94
2025-01-15,3134.6,15636.08,0.0,-12501.48,8088481.46
2025-01-16,4264.0,12331.18,0.0,-8067.18,8080414.28
2025-01-17,2487.43,16043.26,0.0,-13555.83,8066858.45
2025-01-18,3020.66,14327.51,0.0,-11306.85,8055551.6
2025-01-19,4068.93,16448.53,0.0,-12379.61,8043171.99
2025-01-20,3440.99,13797.22,400000.0,-410356.23,7632815.76
2025-01-21,3497.66,15765.01,0.0,-12267.35,7620548.4
2025-01-22,3273.29,15295.26,0.0,-12021.96,7608526.44
2025-01-23,3380.97,16174.65,0.0,-12793.68,7595732.76
2025-01-24,3604.8,15907.05,0.0,-12302.24,7583430.52
2025-01-25,2811.26,15337.25,0.0,-12526.0,7570904.52
2025-01-26,3655.03,13415.59,0.0,-9760.56,7561143.96
2025-01-27,2529.5,13504.19,0.0,-10974.69,7550169.27
2025-01-28,3380.18,14844.17,350000.0,-361463.99,7188705.28
2025-01-29,3305.37,15707.58,0.0,-12402.21,7176303.08
2025-01-30,2907.85,14807.63,0.0,-11899.77,7164403.3
2025-01-31,3204.66,16657.82,0.0,-13453.16,7150950.14
2025-02-01,451272.99,15301.17,0.0,435971.82,7586921.96
2025-02-02,428814.93,14272.48,0.0,414542.45,8001464.42
2025-02-03,464719.26,15302.86,0.0,449416.41,8450880.82
2025-02-04,427200.57,16058.79,0.0,411141.78,8862022.6
2025-02-05,498539.87,16207.33,1200000.0,-717667.45,8144355.15
2025-02-06,2640.96,18537.57,0.0,-15896.61,8128458.54
2025-02-07,3571.99,14716.64,0.0,-11144.65,8117313.89
2025-02-08,2625.26,15609.78,0.0,-12984.52,8104329.37
2025-02-09,2932.85,16359.19,0.0,-13426.33,8090903.03
2025-02-10,2903.7,15684.87,0.0,-12781.17,8078121.87
2025-02-11,3878.57,14969.07,0.0,-11090.5,8067031.37
2025-02-12,3381.14,13396.11,0.0,-10014.97,8057016.4
2025-02-13,3110.13,14953.75,0.0,-11843.62,8045172.78
2025-02-14,3465.36,14109.45,0.0,-10644.09,8034528.7
2025-02-15,2162.4,13130.09,0.0,-10967.69,8023561.01
2025-02-16,3194.43,14526.48,0.0,-11332.05,8012228.96
2025-02-17,4214.76,14149.36,0.0,-9934.61,8002294.36
2025-02-18,3282.17,16595.68,0.0,-13313.51,7988980.85
2025-02-19,3249.96,16621.64,0.0,-13371.68,7975609.17
2025-02-20,3490.06,14364.18,0.0,-10874.12,7964735.05
2025-02-21,3663.8,15329.66,0.0,-11665.85,7953069.2
2025-02-22,2217.27,12932.64,0.0,-10715.37,7942353.83
2025-02-23,2374.84,14978.49,0.0,-12603.65,7929750.18
2025-02-24,3321.15,16318.47,0.0,-12997.33,7916752.85
2025-02-25,2858.56,16957.41,0.0,-14098.85,7902654.0
2025-02-26,3872.01,14650.43,0.0,-10778.42,7891875.59
2025-02-27,3058.41,17297.78,0.0,-14239.37,7877636.22
2025-02-28,2248.73,13446.46,350000.0,-361197.73,7516438.49
2025-03-01,418999.3,13848.56,0.0,405150.75,7921589.24
2025-03-02,344916.2,16784.49,0.0,328131.71,8249720.94
2025-03-03,470693.72,18226.68,0.0,452467.04,8702187.98
2025-03-04,472980.79,16460.15,0.0,456520.65,9158708.63
2025-03-05,461176.86,15659.49,1200000.0,-754482.62,8404226.01
2025-03-06,3755.44,12427.22,0.0,-8671.78,8395554.22
2025-03-07,3815.26,12686.33,0.0,-8871.07,8386683.15
2025-03-08,3130.81,15914.11,0.0,-12783.31,8373899.84
2025-03-09,2148.65,15182.91,0.0,-13034.25,8360865.59
2025-03-10,3524.64,14061.25,0.0,-10536.61,8350328.98
2025-03-11,3493.68,15818.3,0.0,-12324.62,8338004.37
2025-03-12,3370.7,15892.7,0.0,-12522.0,8325482.36
2025-03-13,3706.74,17136.62,0.0,-13429.88,8312052.48
2025-03-14,2633.59,15924.9,0.0,-13291.32,8298761.16
2025-03-15,4220.38,17562.59,0.0,-13342.21,8285418.95
2025-03-16,2736.29,15731.99,0.0,-12995.7,8272423.24
2025-03-17,3590.61,15547.0,0.0,-11956.39,8260466.86
2025-03-18,2372.33,17316.47,0.0,-14944.14,8245522.72
2025-03-19,2750.87,14252.34,0.0,-11501.47,8234021.24
2025-03-20,3974.18,19941.67,0.0,-15967.49,8218053.76
2025-03-21,3085.55,16282.89,0.0,-13197.34,8204856.42
2025-03-22,3635.96,16291.24,0.0,-12655.28,8192201.14
2025-03-23,3334.48,16507.64,0.0,-13173.17,8179027.97
2025-03-24,3163.52,18535.7,0.0,-15372.18,8163655.79
2025-03-25,3897.93,16908.76,0.0,-13010.84,8150644.95
2025-03-26,3097.67,13312.42,0.0,-10214.75,8140430.21
2025-03-27,2325.63,17825.21,0.0,-15499.57,8124930.63
2025-03-28,2814.38,15208.66,350000.0,-362394.28,7762536.36
2025-03-29,3491.6,15880.73,0.0,-12389.14,7750147.22
2025-03-30,3413.75,13801.12,0.0,-10387.36,7739759.86
2025-03-31,2432.47,16509.3,0.0,-14076.83,7725683.02
2025-04-01,446182.87,14742.94,0.0,431439.94,8157122.96
2025-04-02,453313.93,15870.25,0.0,437443.68,8594566.64
2025-04-03,464126.52,15293.85,0.0,448832.67,9043399.31
2025-04-04,413604.32,18607.52,0.0,394996.8,9438396.11
2025-04-05,450981.44,18693.39,1200000.0,-767711.95,8670684.16
2025-04-06,2851.69,15789.77,0.0,-12938.07,8657746.09
2025-04-07,3601.77,15815.97,0.0,-12214.2,8645531.89
2025-04-08,3620.56,15159.84,0.0,-11539.27,8633992.61
2025-04-09,3143.09,17379.01,0.0,-14235.91,8619756.7
2025-04-10,3019.98,15226.62,0.0,-12206.64,8607550.06
2025-04-11,3285.96,15087.99,0.0,-11802.03,8595748.03
2025-04-12,2807.71,17187.89,0.0,-14380.18,8581367.85
2025-04-13,2642.58,14912.55,0.0,-12269.97,8569097.88
2025-04-14,2745.89,15663.37,0.0,-12917.48,8556180.4
2025-04-15,2898.59,13348.03,0.0,-10449.44,8545730.96
2025-04-16,2634.26,16776.29,0.0,-14142.02,8531588.94
2025-04-17,3297.03,18631.3,0.0,-15334.27,8516254.67
2025-04-18,3580.86,16801.84,0.0,-13220.98,8503033.69
2025-04-19,2422.45,17912.7,0.0,-15490.25,8487543.44
2025-04-20,3228.56,14450.85,400000.0,-411222.28,8076321.16
2025-04-21,3106.03,16074.49,0.0,-12968.45,8063352.71
2025-04-22,3386.75,14305.26,0.0,-10918.51,8052434.2
2025-04-23,3209.53,15378.35,0.0,-12168.82,8040265.38
2025-04-24,2489.2,16878.32,0.0,-14389.12,8025876.26
2025-04-25,2584.81,15872.73,0.0,-13287.93,8012588.34
2025-04-26,3230.71,13601.04,0.0,-10370.33,8002218.01
2025-04-27,3730.39,13747.46,0.0,-10017.07,7992200.94
2025-04-28,2108.91,13648.25,350000.0,-361539.35,7630661.6
2025-04-29,3388.86,16457.18,0.0,-13068.32,7617593.28
2025-04-30,3810.81,18815.84,0.0,-15005.03,7602588.25
2025-05-01,474748.71,17763.69,0.0,456985.02,8059573.27
2025-05-02,509910.12,12876.02,0.0,497034.1,8556607.37
2025-05-03,447246.55,17851.61,0.0,429394.93,8986002.3
2025-05-04,476431.69,17124.6,0.0,459307.09,9445309.39
2025-05-05,401354.32,13402.05,1200000.0,-812047.73,8633261.67
2025-05-06,2043.83,15265.2,0.0,-13221.37,8620040.3
2025-05-07,3687.38,17363.28,0.0,-13675.9,8606364.4
2025-05-08,2723.5,16545.65,0.0,-13822.15,8592542.25
2025-05-09,2988.24,13756.36,0.0,-10768.12,8581774.13
2025-05-10,2522.78,16636.11,0.0,-14113.33,8567660.79
2025-05-11,2511.02,12513.75,0.0,-10002.73,8557658.06
2025-05-12,3129.08,15385.77,0.0,-12256.69,8545401.37
2025-05-13,2851.21,17426.94,0.0,-14575.72,8530825.65
2025-05-14,3404.99,15747.59,0.0,-12342.61,8518483.04
2025-05-15,3442.27,14971.59,0.0,-11529.32,8506953.72
2025-05-16,3376.42,17054.02,0.0,-13677.59,8493276.12
2025-05-17,3335.3,17182.13,0.0,-13846.83,8479429.3
2025-05-18,4004.88,17685.06,0.0,-13680.18,8465749.12
2025-05-19,2682.2,17031.51,0.0,-14349.31,8451399.81
2025-05-20,3188.53,17342.06,0.0,-14153.53,8437246.28
2025-05-21,3782.34,16819.36,0.0,-13037.02,8424209.26
2025-05-22,3848.27,16118.29,0.0,-12270.02,8411939.24
2025-05-23,2505.12,15854.26,0.0,-13349.15,8398590.1
2025-05-24,3059.82,15364.11,0.0,-12304.29,8386285.81
2025-05-25,3895.06,13901.45,0.0,-10006.39,8376279.42
2025-05-26,3470.04,14287.03,0.0,-10816.99,8365462.43
2025-05-27,3313.63,15296.98,0.0,-11983.35,8353479.08
2025-05-28,3107.16,16082.18,350000.0,-362975.02,7990504.06
2025-05-29,3024.1,17881.22,0.0,-14857.12,7975646.94
2025-05-30,3360.11,15657.3,0.0,-12297.19,7963349.75
2025-05-31,3089.81,17225.21,0.0,-14135.4,7949214.34
2025-06-01,480271.07,17338.97,0.0,462932.1,8412146.44
2025-06-02,486329.94,15372.83,0.0,470957.11,8883103.55
2025-06-03,448496.42,16612.04,0.0,431884.39,9314987.93
2025-06-04,509006.47,15354.71,0.0,493651.76,9808639.69
2025-06-05,628112.23,17703.2,1200000.0,-589590.97,9219048.72
2025-06-06,2327.51,16673.77,0.0,-14346.26,9204702.46
2025-06-07,3378.01,13934.27,0.0,-10556.27,9194146.2
2025-06-08,2835.9,15962.29,0.0,-13126.38,9181019.81
2025-06-09,3504.7,18192.17,0.0,-14687.47,9166332.35
2025-06-10,3239.28,15448.15,0.0,-12208.87,9154123.47
2025-06-11,3596.93,16391.57,0.0,-12794.65,9141328.83
2025-06-12,3803.75,16538.82,0.0,-12735.06,9128593.76
2025-06-13,3312.21,14165.07,0.0,-10852.86,9117740.91
2025-06-14,3782.03,16486.06,0.0,-12704.04,9105036.87
2025-06-15,2043.85,13629.25,0.0,-11585.4,9093451.48
2025-06-16,4011.23,14781.56,0.0,-10770.34,9082681.14
2025-06-17,3403.53,17333.58,0.0,-13930.05,9068751.08
2025-06-18,3754.92,16255.13,0.0,-12500.21,9056250.87
2025-06-19,2606.06,15263.28,0.0,-12657.22,9043593.65
2025-06-20,2800.62,16389.69,0.0,-13589.08,9030004.57
2025-06-21,3288.97,15629.86,0.0,-12340.89,9017663.68
2025-06-22,3207.48,15738.87,0.0,-12531.39,9005132.29
2025-06-23,3357.53,16705.23,0.0,-13347.69,8991784.6
2025-06-24,3758.26,14628.95,0.0,-10870.69,8980913.91
2025-06-25,2333.39,15780.5,0.0,-13447.11,8967466.8
2025-06-26,3702.91,15251.6,0.0,-11548.69,8955918.11
2025-06-27,3220.14,13341.59,0.0,-10121.45,8945796.65
2025-06-28,3114.11,14339.32,350000.0,-361225.21,8584571.45
2025-06-29,2480.44,18072.31,0.0,-15591.87,8568979.58
2025-06-30,3467.52,16297.08,1000000.0,-1012829.56,7556150.02
2025-07-01,50367.14,23552.82,0.0,26814.31,7582964.33
2025-07-02,74867.15,23119.29,0.0,51747.86,7634712.19
2025-07-03,57743.15,25975.67,0.0,31767.48,7666479.67
2025-07-04,70107.66,29322.37,0.0,40785.29,7707264.96
2025-07-05,100648.31,25826.48,1200000.0,-1125178.17,6582086.79
2025-07-06,113535.38,28814.0,0.0,84721.38,6666808.17
2025-07-07,68250.76,26903.86,0.0,41346.9,6708155.07
2025-07-08,64126.89,27142.5,0.0,36984.39,6745139.46
2025-07-09,65627.18,23528.56,0.0,42098.62,6787238.08
2025-07-10,79863.06,28075.05,0.0,51788.02,6839026.1
2025-07-11,73970.38,25530.14,0.0,48440.24,6887466.34
2025-07-12,97983.7,27926.18,0.0,70057.52,6957523.85
2025-07-13,99475.54,24571.66,0.0,74903.88,7032427.73
2025-07-14,57142.58,26554.1,0.0,30588.48,7063016.21
2025-07-15,72787.79,26904.01,0.0,45883.79,7108900.0
2025-07-16,55601.47,25891.93,0.0,29709.54,7138609.54
2025-07-17,75694.37,27009.09,0.0,48685.28,7187294.82
2025-07-18,70708.97,25667.21,0.0,45041.77,7232336.59
2025-07-19,125709.52,24901.88,0.0,100807.64,7333144.23
2025-07-20,90838.64,29410.97,400000.0,-338572.32,6994571.91
2025-07-21,68858.7,28297.91,0.0,40560.8,7035132.7
2025-07-22,84066.3,24678.27,0.0,59388.03,7094520.73
2025-07-23,79211.12,27336.89,0.0,51874.23,7146394.96
2025-07-24,64110.3,24714.64,0.0,39395.66,7185790.62
2025-07-25,71471.74,23830.63,0.0,47641.11,7233431.73
2025-07-26,101859.99,28267.62,0.0,73592.37,7307024.11
2025-07-27,104659.56,22791.8,0.0,81867.76,7388891.87
2025-07-28,64090.56,28053.71,350000.0,-313963.16,7074928.71
2025-07-29,68965.44,25694.56,0.0,43270.88,7118199.59
2025-07-30,56895.58,25776.91,0.0,31118.67,7149318.27
2025-07-31,70760.99,27019.5,0.0,43741.49,7193059.75
2025-08-01,73280.17,27362.4,0.0,45917.77,7238977.52
2025-08-02,99565.81,24547.31,0.0,75018.49,7313996.01
2025-08-03,85689.49,27635.45,0.0,58054.04,7372050.05
2025-08-04,77588.25,26426.74,0.0,51161.51,7423211.56
2025-08-05,72596.2,23687.89,1200000.0,-1151091.69,6272119.87
2025-08-06,63871.88,25860.25,0.0,38011.63,6310131.5
2025-08-07,67435.2,28962.56,0.0,38472.64,6348604.14
2025-08-08,57674.64,29553.19,0.0,28121.46,6376725.6
2025-08-09,91585.9,27634.7,0.0,63951.2,6440676.8
2025-08-10,96461.89,23819.31,0.0,72642.57,6513319.37
2025-08-11,79507.37,27181.21,0.0,52326.15,6565645.52
2025-08-12,64563.97,27901.72,0.0,36662.25,6602307.78
2025-08-13,74801.71,27651.42,0.0,47150.29,6649458.07
2025-08-14,65373.47,27769.91,0.0,37603.56,6687061.63
2025-08-15,71663.58,26926.53,0.0,44737.05,6731798.68
2025-08-16,100426.04,26055.18,0.0,74370.87,6806169.55
2025-08-17,110570.57,24983.27,0.0,85587.3,6891756.86
2025-08-18,65401.51,22404.13,0.0,42997.38,6934754.24
2025-08-19,57099.77,26879.28,0.0,30220.49,6964974.73
2025-08-20,58624.41,26572.11,0.0,32052.3,6997027.03
2025-08-21,65424.98,27315.15,0.0,38109.83,7035136.86
2025-08-22,59687.52,23524.91,0.0,36162.61,7071299.46
